facility_id,medicine_id,qty_expiring_30d,qty_expiring_60d,earliest_expiry_date,expiry_risk_level
F001,C19_AG,0,0,2026-05-31,Low
F001,C19_O2,0,0,2026-08-08,Low
F001,C19_PPE,0,0,2026-04-30,Low
F001,GEN_ORZ,0,0,2026-06-22,Low
F001,GEN_PARA,0,0,2026-07-24,Low
F001,HIV_CPT,0,0,2026-12-08,Low
F001,HIV_TLD,0,0,2026-05-18,Low
F001,MAL_ACT_PD,0,0,2026-11-19,Low
F001,MAL_RDT,0,0,2027-09-26,Low
F002,C19_AG,0,0,2026-08-01,Low
F002,C19_O2,0,23,2026-04-19,Low
F002,C19_PPE,0,0,2027-01-27,Low
F002,GEN_ORZ,0,0,2026-08-01,Low
F002,GEN_PARA,0,0,2026-06-12,Low
F002,HIV_CPT,0,0,2026-05-07,Low
F002,HIV_TLD,0,0,2026-07-09,Low
F002,MAL_ACT_AD,0,0,2026-06-09,Low
F002,MAL_ACT_PD,0,0,2027-04-17,Low
F003,C19_AG,0,115,2026-03-30,Low
F003,C19_O2,0,0,2026-05-07,Low
F003,C19_PPE,0,0,2026-07-04,Low
F003,GEN_ORZ,0,0,2026-11-19,Low
F003,GEN_PARA,0,0,2026-05-17,Low
F003,HIV_CPT,0,0,2026-06-05,Low
F003,HIV_TLD,0,0,2027-05-16,Low
F003,MAL_ACT_AD,0,0,2026-05-22,Low
F003,MAL_ACT_PD,0,0,2026-10-12,Low
F003,MAL_RDT,0,0,2026-10-19,Low
F004,C19_AG,0,0,2026-06-12,Low
F004,C19_O2,0,149,2026-04-19,Low
F004,C19_PPE,0,0,2026-08-10,Low
F004,GEN_ORZ,0,0,2027-06-14,Low
F004,GEN_PARA,0,142,2026-04-18,Low
F004,HIV_CPT,0,0,2026-05-28,Low
F004,HIV_TLD,0,0,2026-05-14,Low
F004,MAL_ACT_AD,0,0,2026-05-03,Low
F004,MAL_ACT_PD,0,0,2026-05-23,Low
F004,MAL_RDT,0,0,2026-08-26,Low
F005,C19_AG,0,94,2026-04-06,Low
F005,C19_O2,0,48,2026-04-15,Low
F005,C19_PPE,0,0,2027-02-16,Low
F005,GEN_ORZ,0,0,2026-12-26,Low
F005,GEN_PARA,0,0,2026-09-28,Low
F005,HIV_CPT,0,0,2026-06-17,Low
F005,HIV_TLD,69,69,2026-03-06,High
F005,MAL_ACT_AD,0,0,2026-05-16,Low
F005,MAL_ACT_PD,0,0,2026-08-01,Low
F005,MAL_RDT,0,0,2026-10-21,Low
F006,C19_AG,0,0,2026-05-27,Low
F006,C19_O2,0,0,2026-05-22,Low
F006,C19_PPE,0,0,2026-04-24,Low
F006,GEN_ORZ,0,0,2027-06-19,Low
F006,GEN_PARA,0,0,2026-07-15,Low
F006,HIV_CPT,0,116,2026-04-19,Low
F006,HIV_TLD,0,0,2027-09-13,Low
F006,MAL_ACT_AD,0,0,2026-12-03,Low
F006,MAL_ACT_PD,0,0,2027-05-18,Low
F006,MAL_RDT,0,0,2026-05-11,Low
F007,C19_AG,0,0,2026-11-18,Low
F007,C19_O2,0,0,2026-05-17,Low
F007,C19_PPE,15,15,2026-03-20,Medium
F007,GEN_ORZ,0,0,2026-05-30,Low
F007,GEN_PARA,0,0,2027-03-22,Low
F007,HIV_CPT,0,0,2026-07-29,Low
F007,HIV_TLD,0,0,2026-07-25,Low
F007,MAL_ACT_AD,0,0,2026-06-03,Low
F007,MAL_ACT_PD,0,0,2026-06-04,Low
F007,MAL_RDT,0,0,2026-08-20,Low
F008,C19_AG,0,0,2026-06-28,Low
F008,C19_O2,0,104,2026-04-16,Low
F008,C19_PPE,0,0,2027-03-11,Low
F008,GEN_ORZ,0,0,2026-12-23,Low
F008,GEN_PARA,0,0,2026-10-19,Low
F008,HIV_CPT,0,0,2026-11-05,Low
F008,HIV_TLD,0,0,2026-10-30,Low
F008,MAL_ACT_AD,0,0,2026-05-15,Low
F008,MAL_ACT_PD,0,0,2026-08-01,Low
F008,MAL_RDT,0,0,2026-10-12,Low
F009,C19_AG,0,0,2026-05-12,Low
F009,C19_O2,0,0,2026-04-25,Low
F009,C19_PPE,0,0,2026-11-07,Low
F009,GEN_ORZ,0,0,2026-11-21,Low
F009,GEN_PARA,0,0,2029-02-03,Low
F009,HIV_CPT,0,0,2026-05-09,Low
F009,HIV_TLD,0,0,2026-05-19,Low
F009,MAL_ACT_AD,0,0,2026-12-20,Low
F009,MAL_ACT_PD,0,0,2026-09-20,Low
F009,MAL_RDT,0,0,2026-06-23,Low
F010,C19_AG,0,0,2026-05-04,Low
F010,C19_O2,0,0,2026-07-18,Low
F010,C19_PPE,0,0,2026-10-29,Low
F010,GEN_ORZ,0,0,2026-07-08,Low
F010,GEN_PARA,0,0,2026-06-18,Low
F010,HIV_CPT,0,0,2026-08-21,Low
F010,HIV_TLD,0,0,2026-05-11,Low
F010,MAL_ACT_AD,0,0,2026-04-26,Low
F010,MAL_ACT_PD,0,0,2026-08-18,Low
F010,MAL_RDT,0,0,2026-06-16,Low
F011,C19_AG,0,0,2026-05-05,Low
F011,C19_O2,0,0,2026-05-17,Low
F011,C19_PPE,0,0,2026-07-29,Low
F011,GEN_ORZ,0,0,2026-06-13,Low
F011,GEN_PARA,0,0,2027-02-22,Low
F011,HIV_CPT,0,76,2026-04-12,Low
F011,HIV_TLD,0,0,2026-05-28,Low
F011,MAL_ACT_AD,0,0,2026-07-07,Low
F011,MAL_ACT_PD,0,0,2027-03-09,Low
F011,MAL_RDT,0,0,2026-05-02,Low
F012,C19_AG,12,12,2026-03-08,Medium
F012,C19_O2,65,65,2026-03-17,High
F012,C19_PPE,0,0,2026-10-26,Low
F012,GEN_ORZ,0,0,2026-09-13,Low
F012,GEN_PARA,0,0,2027-02-06,Low
F012,HIV_CPT,0,0,2026-07-21,Low
F012,HIV_TLD,0,0,2026-05-21,Low
F012,MAL_ACT_AD,0,0,2026-06-30,Low
F012,MAL_ACT_PD,0,0,2026-08-31,Low
F012,MAL_RDT,0,159,2026-04-12,Low
F013,C19_AG,0,0,2026-05-02,Low
F013,C19_O2,0,83,2026-04-05,Low
F013,C19_PPE,0,0,2027-02-02,Low
F013,GEN_ORZ,0,0,2026-08-02,Low
F013,GEN_PARA,0,0,2026-07-21,Low
F013,HIV_CPT,0,0,2026-06-18,Low
F013,HIV_TLD,0,0,2027-05-16,Low
F013,MAL_ACT_AD,7,7,2026-03-10,Low
F013,MAL_ACT_PD,0,0,2026-07-18,Low
F013,MAL_RDT,0,0,2026-05-29,Low
F014,C19_AG,0,0,2026-04-23,Low
F014,C19_O2,82,82,2026-03-20,High
F014,C19_PPE,0,0,2026-05-29,Low
F014,GEN_ORZ,0,0,2026-06-01,Low
F014,GEN_PARA,0,0,2026-04-27,Low
F014,HIV_CPT,0,0,2026-05-22,Low
F014,HIV_TLD,0,305,2026-03-24,Low
F014,MAL_ACT_AD,0,0,2026-07-12,Low
F014,MAL_ACT_PD,0,0,2026-05-11,Low
F014,MAL_RDT,0,35,2026-03-31,Low
F015,C19_AG,0,0,2026-12-30,Low
F015,C19_O2,0,0,2026-05-14,Low
F015,C19_PPE,0,0,2026-05-02,Low
F015,GEN_ORZ,0,0,2026-06-30,Low
F015,GEN_PARA,0,0,2026-06-19,Low
F015,HIV_CPT,0,0,2026-08-17,Low
F015,HIV_TLD,0,0,2026-04-28,Low
F015,MAL_ACT_AD,0,0,2026-06-24,Low
F015,MAL_ACT_PD,0,0,2026-09-01,Low
F015,MAL_RDT,0,0,2026-06-17,Low
F016,C19_AG,0,0,2026-08-09,Low
F016,C19_O2,0,0,2026-05-20,Low
F016,C19_PPE,0,0,2026-05-25,Low
F016,GEN_ORZ,0,0,2026-09-08,Low
F016,GEN_PARA,0,0,2026-06-22,Low
F016,HIV_CPT,0,0,2026-05-09,Low
F016,HIV_TLD,0,0,2026-08-20,Low
F016,MAL_ACT_AD,0,0,2026-12-13,Low
F016,MAL_ACT_PD,0,0,2026-06-07,Low
F016,MAL_RDT,0,0,2026-08-08,Low
F017,C19_AG,0,6,2026-04-07,Low
F017,C19_O2,0,28,2026-04-18,Low
F017,C19_PPE,0,0,2026-06-19,Low
F017,GEN_ORZ,0,0,2026-12-31,Low
F017,GEN_PARA,0,0,2027-01-24,Low
F017,HIV_CPT,0,0,2026-10-02,Low
F017,HIV_TLD,0,0,2026-11-06,Low
F017,MAL_ACT_AD,0,45,2026-03-30,Low
F017,MAL_ACT_PD,0,19,2026-04-06,Low
F017,MAL_RDT,0,0,2026-10-26,Low
F018,C19_AG,0,0,2026-04-28,Low
F018,C19_O2,0,50,2026-03-31,Low
F018,C19_PPE,0,0,2026-04-29,Low
F018,GEN_ORZ,0,0,2026-09-18,Low
F018,GEN_PARA,0,0,2026-07-19,Low
F018,HIV_CPT,0,0,2026-07-09,Low
F018,HIV_TLD,0,0,2027-02-01,Low
F018,MAL_ACT_PD,0,0,2026-09-14,Low
F018,MAL_RDT,0,0,2026-09-24,Low
F019,C19_AG,0,0,2026-07-03,Low
F019,C19_O2,0,0,2026-04-23,Low
F019,C19_PPE,0,0,2026-12-13,Low
F019,GEN_ORZ,0,0,2026-05-13,Low
F019,GEN_PARA,59,59,2026-03-15,High
F019,HIV_CPT,0,0,2026-07-28,Low
F019,HIV_TLD,0,0,2026-11-07,Low
F019,MAL_ACT_AD,0,0,2026-08-27,Low
F019,MAL_ACT_PD,0,0,2027-01-11,Low
F019,MAL_RDT,0,0,2026-09-11,Low
F020,C19_AG,0,0,2026-05-29,Low
F020,C19_O2,0,33,2026-04-03,Low
F020,C19_PPE,0,0,2026-06-30,Low
F020,GEN_ORZ,0,0,2026-07-28,Low
F020,GEN_PARA,0,0,2026-07-21,Low
F020,HIV_CPT,0,41,2026-04-22,Low
F020,HIV_TLD,0,0,2026-07-04,Low
F020,MAL_ACT_AD,0,0,2026-06-20,Low
F020,MAL_ACT_PD,0,0,2026-11-26,Low
F020,MAL_RDT,0,0,2026-06-17,Low
F021,C19_AG,0,0,2026-07-30,Low
F021,C19_O2,0,0,2026-07-13,Low
F021,C19_PPE,0,0,2026-11-12,Low
F021,GEN_ORZ,0,0,2027-01-07,Low
F021,GEN_PARA,0,0,2026-07-19,Low
F021,HIV_CPT,0,0,2026-07-21,Low
F021,HIV_TLD,0,34,2026-03-28,Low
F021,MAL_ACT_AD,0,38,2026-04-17,Low
F021,MAL_ACT_PD,0,0,2026-05-19,Low
F021,MAL_RDT,0,0,2026-06-19,Low
F022,C19_AG,0,0,2026-06-02,Low
F022,C19_O2,0,0,2026-06-30,Low
F022,C19_PPE,0,0,2026-05-15,Low
F022,GEN_ORZ,0,0,2026-07-07,Low
F022,GEN_PARA,0,99,2026-04-22,Low
F022,HIV_CPT,0,0,2026-05-30,Low
F022,HIV_TLD,0,0,2026-06-27,Low
F022,MAL_ACT_AD,0,0,2026-08-13,Low
F022,MAL_ACT_PD,0,0,2026-08-07,Low
F022,MAL_RDT,0,0,2027-05-23,Low
F023,C19_AG,0,0,2026-06-04,Low
F023,C19_O2,0,0,2026-07-20,Low
F023,C19_PPE,102,102,2026-03-10,High
F023,GEN_ORZ,0,0,2028-09-25,Low
F023,GEN_PARA,0,0,2027-04-15,Low
F023,HIV_CPT,0,0,2026-06-09,Low
F023,HIV_TLD,0,0,2026-06-17,Low
F023,MAL_ACT_AD,0,0,2026-06-16,Low
F023,MAL_ACT_PD,0,0,2026-06-03,Low
F023,MAL_RDT,0,26,2026-04-04,Low
F024,C19_AG,0,0,2026-05-15,Low
F024,C19_O2,0,0,2026-06-26,Low
F024,C19_PPE,0,0,2026-05-24,Low
F024,GEN_ORZ,0,0,2026-11-20,Low
F024,GEN_PARA,0,0,2026-10-01,Low
F024,HIV_CPT,0,0,2026-11-25,Low
F024,HIV_TLD,0,0,2026-11-02,Low
F024,MAL_ACT_AD,0,0,2026-07-17,Low
F024,MAL_ACT_PD,0,0,2026-10-29,Low
F024,MAL_RDT,0,0,2026-05-15,Low
F025,C19_AG,0,0,2026-08-10,Low
F025,C19_O2,0,0,2026-05-19,Low
F025,C19_PPE,0,0,2026-05-26,Low
F025,GEN_ORZ,0,0,2026-11-02,Low
F025,GEN_PARA,0,246,2026-04-08,Low
F025,HIV_CPT,0,40,2026-04-19,Low
F025,HIV_TLD,0,0,2026-04-28,Low
F025,MAL_ACT_AD,0,0,2026-07-31,Low
F025,MAL_ACT_PD,0,0,2026-11-11,Low
F025,MAL_RDT,0,84,2026-04-05,Low
F026,C19_AG,0,57,2026-04-05,Low
F026,C19_O2,0,0,2026-05-09,Low
F026,C19_PPE,0,0,2026-10-17,Low
F026,GEN_ORZ,0,84,2026-03-31,Low
F026,GEN_PARA,0,0,2026-10-31,Low
F026,HIV_CPT,0,0,2026-11-30,Low
F026,HIV_TLD,0,0,2026-04-23,Low
F026,MAL_ACT_AD,0,0,2026-07-01,Low
F026,MAL_ACT_PD,0,0,2026-05-19,Low
F026,MAL_RDT,0,0,2026-05-24,Low
F027,C19_AG,0,0,2026-06-17,Low
F027,C19_O2,0,0,2026-06-06,Low
F027,C19_PPE,0,235,2026-04-07,Low
F027,GEN_ORZ,0,0,2026-09-13,Low
F027,GEN_PARA,0,0,2026-12-09,Low
F027,HIV_CPT,0,0,2026-07-23,Low
F027,HIV_TLD,0,0,2026-07-05,Low
F027,MAL_ACT_AD,0,0,2026-06-10,Low
F027,MAL_ACT_PD,0,0,2026-07-25,Low
F027,MAL_RDT,0,0,2026-05-05,Low
F028,C19_AG,0,0,2026-05-03,Low
F028,C19_O2,0,0,2026-05-05,Low
F028,C19_PPE,0,0,2026-07-17,Low
F028,GEN_ORZ,0,0,2026-12-17,Low
F028,GEN_PARA,0,0,2026-12-11,Low
F028,HIV_CPT,24,24,2026-03-14,Medium
F028,HIV_TLD,0,0,2026-07-10,Low
F028,MAL_ACT_AD,0,0,2026-11-25,Low
F028,MAL_ACT_PD,0,0,2026-10-10,Low
F028,MAL_RDT,0,0,2026-06-22,Low
F029,C19_AG,0,0,2026-06-18,Low
F029,C19_O2,0,0,2026-04-28,Low
F029,C19_PPE,0,0,2026-07-01,Low
F029,GEN_ORZ,0,0,2026-05-18,Low
F029,GEN_PARA,0,0,2026-12-07,Low
F029,HIV_CPT,70,70,2026-03-13,High
F029,HIV_TLD,0,0,2026-06-13,Low
F029,MAL_ACT_AD,0,0,2026-05-11,Low
F029,MAL_ACT_PD,0,54,2026-03-24,Low
F029,MAL_RDT,0,0,2026-06-16,Low
F030,C19_AG,0,0,2026-05-24,Low
F030,C19_O2,0,0,2026-12-13,Low
F030,C19_PPE,0,0,2026-08-29,Low
F030,GEN_ORZ,0,0,2026-09-30,Low
F030,GEN_PARA,0,0,2026-06-14,Low
F030,HIV_CPT,8,42,2026-03-22,Low
F030,HIV_TLD,0,0,2026-09-02,Low
F030,MAL_ACT_AD,0,0,2026-08-24,Low
