facility_id,medicine_id,qty_expiring_30d,qty_expiring_60d,earliest_expiry_date,expiry_risk_level
F030,MAL_ACT_PD,0,0,2026-09-27,Low
F030,MAL_RDT,0,0,2026-05-13,Low
F031,C19_AG,0,105,2026-04-10,Low
F031,C19_O2,0,71,2026-04-06,Low
F031,C19_PPE,0,0,2027-01-23,Low
F031,GEN_ORZ,0,0,2026-06-12,Low
F031,GEN_PARA,0,0,2026-09-23,Low
F031,HIV_CPT,0,0,2028-02-08,Low
F031,HIV_TLD,0,0,2026-09-11,Low
F031,MAL_ACT_AD,0,0,2027-12-04,Low
F031,MAL_ACT_PD,0,0,2026-11-11,Low
F031,MAL_RDT,0,0,2026-09-02,Low
F032,C19_AG,0,0,2026-06-16,Low
F032,C19_O2,0,0,2026-05-05,Low
F032,C19_PPE,0,0,2026-09-28,Low
F032,GEN_ORZ,0,0,2026-11-19,Low
F032,GEN_PARA,0,0,2026-07-15,Low
F032,HIV_CPT,0,0,2026-08-08,Low
F032,HIV_TLD,0,0,2026-06-08,Low
F032,MAL_ACT_AD,0,0,2026-05-05,Low
F032,MAL_ACT_PD,0,0,2026-05-12,Low
F032,MAL_RDT,0,0,2026-07-20,Low
F033,C19_AG,0,0,2026-06-11,Low
F033,C19_O2,0,0,2026-07-16,Low
F033,C19_PPE,0,0,2026-06-08,Low
F033,GEN_ORZ,0,0,2026-09-13,Low
F033,GEN_PARA,0,0,2027-04-22,Low
F033,HIV_CPT,0,0,2027-05-14,Low
F033,HIV_TLD,0,0,2026-07-21,Low
F033,MAL_ACT_AD,0,0,2026-04-23,Low
F033,MAL_ACT_PD,0,0,2026-05-19,Low
F033,MAL_RDT,0,0,2026-06-08,Low
F034,C19_AG,0,68,2026-04-21,Low
F034,C19_O2,0,0,2026-06-07,Low
F034,C19_PPE,0,0,2026-05-01,Low
F034,GEN_ORZ,0,0,2026-06-19,Low
F034,GEN_PARA,0,0,2026-11-12,Low
F034,HIV_CPT,0,56,2026-03-31,Low
F034,HIV_TLD,0,0,2026-09-01,Low
F034,MAL_ACT_AD,0,0,2026-05-12,Low
F034,MAL_ACT_PD,16,16,2026-03-10,Medium
F034,MAL_RDT,0,0,2027-04-26,Low
F035,C19_AG,0,0,2026-08-24,Low
F035,C19_O2,0,40,2026-04-15,Low
F035,C19_PPE,0,0,2026-06-25,Low
F035,GEN_ORZ,0,0,2026-06-05,Low
F035,GEN_PARA,0,0,2026-07-17,Low
F035,HIV_CPT,0,0,2026-05-11,Low
F035,HIV_TLD,0,0,2026-08-26,Low
F035,MAL_ACT_AD,0,0,2026-06-08,Low
F035,MAL_ACT_PD,0,0,2027-06-29,Low
F035,MAL_RDT,0,0,2026-06-02,Low
F036,C19_AG,0,0,2027-06-20,Low
F036,C19_O2,0,116,2026-04-20,Low
F036,C19_PPE,0,0,2026-05-06,Low
F036,GEN_ORZ,0,0,2026-06-06,Low
F036,GEN_PARA,0,0,2026-09-02,Low
F036,HIV_CPT,0,64,2026-04-06,Low
F036,HIV_TLD,0,0,2028-12-04,Low
F036,MAL_ACT_AD,0,0,2026-08-21,Low
F036,MAL_ACT_PD,0,0,2026-07-01,Low
F036,MAL_RDT,0,0,2026-09-10,Low
F037,C19_AG,0,90,2026-03-31,Low
F037,C19_O2,0,0,2026-04-27,Low
F037,C19_PPE,0,0,2026-05-05,Low
F037,GEN_ORZ,0,0,2026-05-22,Low
F037,GEN_PARA,0,0,2026-05-04,Low
F037,HIV_CPT,0,0,2026-05-04,Low
F037,HIV_TLD,0,0,2026-07-06,Low
F037,MAL_ACT_AD,0,0,2026-12-13,Low
F037,MAL_ACT_PD,0,0,2026-05-26,Low
F037,MAL_RDT,0,0,2026-06-15,Low
F038,C19_AG,0,0,2026-05-23,Low
F038,C19_O2,0,0,2026-05-31,Low
F038,C19_PPE,0,0,2026-05-24,Low
F038,GEN_ORZ,0,0,2026-07-22,Low
F038,GEN_PARA,0,0,2027-04-05,Low
F038,HIV_CPT,20,20,2026-03-18,Medium
F038,HIV_TLD,0,0,2026-08-25,Low
F038,MAL_ACT_AD,0,53,2026-04-19,Low
F038,MAL_ACT_PD,0,0,2026-05-30,Low
F038,MAL_RDT,0,0,2026-07-30,Low
F039,C19_AG,0,0,2026-09-29,Low
F039,C19_O2,0,135,2026-03-31,Low
F039,C19_PPE,0,0,2026-09-26,Low
F039,GEN_ORZ,0,125,2026-03-25,Low
F039,GEN_PARA,0,0,2026-05-18,Low
F039,HIV_CPT,0,0,2026-06-13,Low
F039,HIV_TLD,0,0,2026-12-11,Low
F039,MAL_ACT_AD,0,0,2026-05-18,Low
F039,MAL_ACT_PD,0,0,2026-12-23,Low
F039,MAL_RDT,0,0,2027-08-07,Low
F040,C19_AG,0,123,2026-04-18,Low
F040,C19_O2,0,36,2026-03-30,Low
F040,C19_PPE,0,0,2026-06-17,Low
F040,GEN_ORZ,0,0,2026-06-21,Low
F040,GEN_PARA,0,0,2026-06-22,Low
F040,HIV_CPT,0,0,2026-05-08,Low
F040,HIV_TLD,0,0,2026-05-08,Low
F040,MAL_ACT_AD,0,0,2026-05-02,Low
F040,MAL_ACT_PD,0,0,2026-06-23,Low
F040,MAL_RDT,0,0,2026-07-31,Low
F041,C19_AG,0,0,2026-08-16,Low
F041,C19_O2,0,188,2026-04-15,Low
F041,C19_PPE,0,0,2026-10-03,Low
F041,GEN_ORZ,0,29,2026-04-22,Low
F041,GEN_PARA,0,0,2026-07-10,Low
F041,HIV_CPT,0,0,2026-10-30,Low
F041,HIV_TLD,0,0,2026-05-06,Low
F041,MAL_ACT_AD,0,0,2026-07-25,Low
F041,MAL_ACT_PD,0,0,2026-06-26,Low
F041,MAL_RDT,0,0,2026-04-28,Low
F042,C19_AG,0,0,2026-06-03,Low
F042,C19_O2,0,0,2026-05-14,Low
F042,C19_PPE,0,0,2026-06-09,Low
F042,GEN_ORZ,0,0,2026-07-22,Low
F042,GEN_PARA,0,0,2027-03-18,Low
F042,HIV_CPT,0,0,2026-06-24,Low
F042,HIV_TLD,0,0,2026-05-10,Low
F042,MAL_ACT_AD,0,0,2026-07-08,Low
F042,MAL_ACT_PD,0,0,2026-05-16,Low
F042,MAL_RDT,0,0,2026-11-13,Low
F043,C19_AG,30,30,2026-03-17,Medium
F043,C19_O2,0,0,2026-05-10,Low
F043,C19_PPE,0,0,2026-07-28,Low
F043,GEN_ORZ,0,0,2026-07-24,Low
F043,GEN_PARA,0,0,2026-06-02,Low
F043,HIV_CPT,0,0,2026-08-20,Low
F043,HIV_TLD,0,0,2028-05-20,Low
F043,MAL_ACT_AD,0,17,2026-04-01,Low
F043,MAL_ACT_PD,0,0,2026-04-30,Low
F043,MAL_RDT,0,0,2026-09-09,Low
F044,C19_AG,0,65,2026-04-19,Low
F044,C19_O2,0,0,2026-05-11,Low
F044,C19_PPE,0,0,2026-04-26,Low
F044,GEN_ORZ,0,0,2026-07-25,Low
F044,GEN_PARA,0,0,2026-10-10,Low
F044,HIV_CPT,0,0,2026-08-21,Low
F044,HIV_TLD,0,130,2026-04-10,Low
F044,MAL_ACT_AD,0,0,2026-10-06,Low
F044,MAL_ACT_PD,0,0,2026-12-17,Low
F044,MAL_RDT,0,0,2026-05-05,Low
F045,C19_AG,0,0,2026-04-30,Low
F045,C19_O2,0,0,2026-07-05,Low
F045,C19_PPE,0,98,2026-04-15,Low
F045,GEN_ORZ,0,0,2026-06-28,Low
F045,GEN_PARA,0,116,2026-04-20,Low
F045,HIV_CPT,0,0,2026-06-17,Low
F045,HIV_TLD,0,0,2026-09-11,Low
F045,MAL_ACT_AD,0,0,2026-05-23,Low
F045,MAL_ACT_PD,0,0,2026-12-09,Low
F045,MAL_RDT,0,0,2026-05-19,Low
F046,C19_AG,0,0,2026-07-24,Low
F046,C19_O2,0,257,2026-03-31,Low
F046,C19_PPE,0,0,2026-08-16,Low
F046,GEN_ORZ,0,0,2027-10-26,Low
F046,GEN_PARA,0,0,2027-03-04,Low
F046,HIV_CPT,0,0,2026-05-29,Low
F046,HIV_TLD,0,0,2027-04-14,Low
F046,MAL_ACT_AD,0,65,2026-04-22,Low
F046,MAL_ACT_PD,0,0,2027-04-16,Low
F046,MAL_RDT,0,0,2026-06-16,Low
F047,C19_AG,0,0,2026-07-10,Low
F047,C19_O2,0,148,2026-04-08,Low
F047,C19_PPE,0,0,2026-05-18,Low
F047,GEN_ORZ,60,60,2026-03-18,High
F047,GEN_PARA,0,0,2026-08-25,Low
F047,HIV_CPT,0,0,2026-06-07,Low
F047,HIV_TLD,0,0,2026-07-12,Low
F047,MAL_ACT_AD,0,0,2026-05-01,Low
F047,MAL_ACT_PD,0,0,2026-07-20,Low
F047,MAL_RDT,0,0,2027-06-10,Low
F048,C19_AG,0,0,2026-05-11,Low
F048,C19_O2,0,0,2026-05-25,Low
F048,C19_PPE,0,0,2026-06-20,Low
F048,GEN_ORZ,0,0,2026-06-14,Low
F048,GEN_PARA,0,0,2026-05-29,Low
F048,HIV_CPT,0,0,2026-07-29,Low
F048,HIV_TLD,0,0,2026-08-12,Low
F048,MAL_ACT_PD,0,0,2026-05-02,Low
F048,MAL_RDT,0,0,2026-10-05,Low
F049,C19_AG,0,0,2026-08-01,Low
F049,C19_O2,56,56,2026-03-09,High
F049,C19_PPE,0,134,2026-03-26,Low
F049,GEN_ORZ,0,0,2026-05-10,Low
F049,GEN_PARA,0,0,2026-10-02,Low
F049,HIV_CPT,0,0,2026-07-14,Low
F049,HIV_TLD,0,0,2026-05-01,Low
F049,MAL_ACT_AD,0,0,2026-06-29,Low
F049,MAL_ACT_PD,0,0,2026-07-02,Low
F049,MAL_RDT,0,0,2026-05-18,Low
F050,C19_AG,0,0,2026-06-25,Low
F050,C19_O2,0,0,2026-04-30,Low
F050,C19_PPE,0,0,2026-10-22,Low
F050,GEN_ORZ,0,0,2026-07-22,Low
F050,GEN_PARA,0,0,2026-05-11,Low
F050,HIV_CPT,0,0,2026-11-03,Low
F050,HIV_TLD,0,0,2026-07-12,Low
F050,MAL_ACT_AD,0,0,2026-09-27,Low
F050,MAL_ACT_PD,0,0,2026-05-03,Low
F050,MAL_RDT,0,0,2026-05-03,Low
F051,C19_AG,0,0,2026-09-24,Low
F051,C19_O2,0,0,2026-07-25,Low
F051,C19_PPE,0,0,2026-07-23,Low
F051,GEN_ORZ,0,0,2026-07-06,Low
F051,GEN_PARA,0,0,2026-09-23,Low
F051,HIV_CPT,0,0,2026-05-26,Low
F051,HIV_TLD,0,0,2026-05-02,Low
F051,MAL_ACT_AD,0,0,2026-11-25,Low
F051,MAL_ACT_PD,0,0,2027-10-06,Low
F051,MAL_RDT,0,0,2026-06-24,Low
F052,C19_AG,0,0,2026-06-23,Low
F052,C19_O2,0,0,2026-05-16,Low
F052,C19_PPE,0,0,2026-08-21,Low
F052,GEN_ORZ,0,0,2026-05-23,Low
F052,GEN_PARA,0,0,2026-10-11,Low
F052,HIV_CPT,0,0,2026-07-23,Low
F052,HIV_TLD,0,0,2026-05-07,Low
F052,MAL_ACT_AD,0,0,2026-08-04,Low
F052,MAL_ACT_PD,0,0,2026-08-18,Low
F052,MAL_RDT,0,0,2027-09-22,Low
F053,C19_AG,0,0,2026-08-17,Low
F053,C19_O2,0,269,2026-04-10,Low
F053,C19_PPE,0,0,2026-11-19,Low
F053,GEN_ORZ,0,0,2026-06-20,Low
F053,GEN_PARA,0,0,2026-07-16,Low
F053,HIV_CPT,0,0,2026-09-08,Low
F053,HIV_TLD,0,0,2026-06-15,Low
F053,MAL_ACT_AD,0,52,2026-04-22,Low
F053,MAL_ACT_PD,0,0,2026-06-09,Low
F053,MAL_RDT,0,0,2027-02-03,Low
F054,C19_AG,0,0,2026-04-24,Low
F054,C19_O2,272,272,2026-03-09,High
F054,C19_PPE,0,0,2026-07-23,Low
F054,GEN_ORZ,0,0,2026-10-02,Low
F054,GEN_PARA,0,0,2027-01-10,Low
F054,HIV_CPT,54,54,2026-03-11,High
F054,HIV_TLD,0,224,2026-03-30,Low
F054,MAL_ACT_PD,0,0,2026-06-12,Low
F054,MAL_RDT,0,0,2026-09-27,Low
F055,C19_AG,0,184,2026-04-10,Low
F055,C19_O2,0,161,2026-04-15,Low
F055,C19_PPE,0,0,2026-08-10,Low
F055,GEN_ORZ,0,0,2026-06-03,Low
F055,GEN_PARA,0,0,2026-06-10,Low
F055,HIV_CPT,0,0,2026-09-07,Low
F055,HIV_TLD,26,26,2026-03-12,Medium
F055,MAL_ACT_AD,0,0,2027-01-30,Low
F055,MAL_ACT_PD,0,0,2027-05-13,Low
F055,MAL_RDT,0,0,2026-04-27,Low
F056,C19_AG,0,0,2026-06-25,Low
F056,C19_O2,0,0,2026-07-05,Low
F056,C19_PPE,0,0,2026-04-24,Low
F056,GEN_ORZ,0,0,2026-06-04,Low
F056,GEN_PARA,0,0,2027-01-17,Low
F056,HIV_CPT,0,0,2026-05-28,Low
F056,HIV_TLD,15,113,2026-03-16,Medium
F056,MAL_ACT_PD,0,0,2026-06-29,Low
F056,MAL_RDT,0,0,2026-06-28,Low
F057,C19_AG,0,0,2026-05-19,Low
F057,C19_O2,0,0,2026-05-04,Low
F057,C19_PPE,0,0,2026-09-04,Low
F057,GEN_ORZ,0,0,2027-01-25,Low
F057,GEN_PARA,0,0,2026-05-20,Low
F057,HIV_CPT,0,0,2026-04-26,Low
F057,HIV_TLD,0,142,2026-03-26,Low
F057,MAL_ACT_AD,0,0,2026-09-08,Low
F057,MAL_ACT_PD,0,0,2026-06-04,Low
F058,C19_AG,0,0,2026-09-04,Low
F058,C19_O2,0,110,2026-04-14,Low
F058,C19_PPE,0,0,2026-08-08,Low
F058,GEN_ORZ,0,0,2026-05-09,Low
F058,GEN_PARA,0,0,2026-08-13,Low
F058,HIV_CPT,0,0,2026-09-29,Low
F058,HIV_TLD,0,0,2026-07-26,Low
F058,MAL_ACT_AD,0,25,2026-04-16,Low
F058,MAL_ACT_PD,0,0,2026-09-07,Low
F058,MAL_RDT,0,0,2026-12-10,Low
F059,C19_AG,0,0,2026-09-08,Low
F059,C19_O2,0,92,2026-04-19,Low
F059,C19_PPE,0,0,2026-07-14,Low
F059,GEN_ORZ,0,0,2026-04-28,Low
F059,GEN_PARA,36,36,2026-03-21,Medium
F059,HIV_CPT,47,47,2026-03-14,Medium
F059,HIV_TLD,0,0,2026-07-03,Low
F059,MAL_ACT_AD,0,0,2026-06-27,Low
F059,MAL_ACT_PD,0,0,2026-08-25,Low
F059,MAL_RDT,0,0,2026-11-25,Low
F060,C19_AG,0,0,2026-05-21,Low
F060,C19_O2,0,0,2026-05-11,Low
F060,C19_PPE,0,0,2026-05-09,Low
F060,GEN_ORZ,0,0,2026-06-25,Low
F060,GEN_PARA,0,0,2028-01-22,Low
F060,HIV_CPT,39,39,2026-03-05,Medium
F060,HIV_TLD,102,102,2026-03-12,High
F060,MAL_ACT_AD,0,124,2026-04-17,Low
F060,MAL_ACT_PD,0,0,2026-08-15,Low
F060,MAL_RDT,0,147,2026-04-14,Low
